ID,Título,Conteúdo,Data
5304,['Prefeito cumpre agenda na Capital            \r\n'],"['Nesta quinta e sexta-feira, o prefeito municipal de São Gabriel Rossano Dotto Gonçalves, esteve na capital do Estado cumprindo uma série de compromissos institucionais em favor do Município. Na quinta-feira, 23 de março, o prefeito foi recebido pelo Chefe da Casa Civil do Estado, deputado federal Márcio Biolchi, onde apresentou demandas do Município e encaminhamento de propostas de parcerias e outras demandas com o Estado, especialmente a liberação de recursos e transferências legais para a área da Saúde do Município, em volume superior a R$ 2 milhões.', <br/>, <br/>, 'O prefeito também esteve, nesta sexta-feira, em audiência na Secretaria Estadual de Desenvolvimento Rural (SDR), onde foi recebido pelo secretário Tarcísio Minetto, o adjunto Iberê Orsi e o diretor de desenvolvimento agrário, Ricardo Núncio. No encontro, o Chefe do Executivo apresentou um requerimento solicitando a cedência de mais duas equipes de Patrulha Agrícola da SDR, para execução de obras de melhorias e conservação das estradas e acessos internos dos assentamentos rurais do município. Atualmente, São Gabriel é o segundo município do Estado em número de lotes da reforma agrária e de famílias assentadas. \xa0', <br/>, <br/>, 'Redação: Cláudio Moreira (MTb 010499) – Assessor Especial – Gabinete do Prefeito ', <br/>, <br/>, <br/>]","['São Gabriel, 24/03/2017']"
5305,['Novo ponto de saída dos ônibus da Saúde é aprovado pela comunidade            \r\n'],"['“Esperar no tempo e no frio pela partida do ônibus, nunca mais”. Com estas palavras, os usuários do serviço da Secretaria Municipal de Saúde para transportar pacientes em tratamento fora do município, elogiaram o novo ponto de embarque. Desde a madrugada desta segunda-feira, os pacientes passaram a embarcar a partir da Unidade Básica de Saúde do Brandão Júnior, e não mais do antigo PA 24 Horas. O local foi dotado de estrutura de recepção para os pacientes, e permite que os usuários esperem confortavelmente pela partida dos veículos que levam os pacientes aos mais diversos centros de referência (Santa Maria, Uruguaiana, Porto Alegre, etc).', <br/>, <br/>, 'Na partida desta madrugada, os usuários demonstraram satisfação com o novo espaço, e até os motoristas concursados elogiaram a iniciativa. “Até a gente faz uma viagem mais tranqüila sabendo que os pacientes estão aguardando pelo transporte em condições mais respeitáveis, mais dignas”, disse o motorista José Neri da Costa Alba.', <br/>, <br/>, 'Redação: Cláudio Moreira (MTb 010499) – Assessor Especial – Gabinete do Prefeito ', <br/>, <br/>, <br/>]","['São Gabriel, 27/03/2017']"
5306,['Prefeitura propõe ampliar convênio com Santa Casa e incluir o “Mais Exames”            \r\n'],"['Aprimorar o convênio entre a Prefeitura e a Santa Casa para custeio de diversos serviços de saúde básica, incluindo o novo Programa “Mais Exames” e o pagamento do passivo existente entre o Município e a instituição hospitalar. Este foi o tema da visita feita pelo prefeito Rossano Gonçalves e pelo secretário municipal da Saúde, Ricardo Coirollo ao provedor da Santa Casa, Marcos Góes, nesta segunda-feira, 27 de março.', <br/>, <br/>, 'O convênio entre a Santa Casa e Prefeitura nasceu em 1997, na primeira gestão do prefeito Rossano Gonçalves, inicialmente para a implantação do Pronto Atendimento 24 Horas, e nos mandatos seguintes foi sendo aperfeiçoado, incluindo a cobertura de anestesias e sobreaviso, entre outros serviços. Na atual proposta de renovação, está previsto ampliar o valor atual do convênio, de R$ 292 mil para R$ 332 mil mensais, incluindo a implantação do Programa “Mais Exames”, uma das metas principais da plataforma do governo municipal, para cobrir exames como Endoscopia, Tomografia, Colonoscopia e Ultrassom. A proposta prevê ainda cobrir gradualmente o passivo de dívidas. “Já pagamos R$ 900 mil de dívida do convênio, e restam ainda R$ 600 mil, que pretendemos honrar gradualmente nos repasses mensais, que desta forma ficarão em cerca de R$ 400 mil para a Santa Casa”, destacou o Chefe do Executivo. “Nossa intenção é que, a partir deste convênio, estes exames que muitos gabrielenses fazem fora do Município possam ser oferecidos aqui na nossa cidade. Isso deverá diminuir em pelo menos 50% o custo com transporte dos pacientes para outros centros de referência”, acredita o secretário Ricardo Coirolo. ', <br/>, <br/>, 'A proposta será examinada pela provedoria da Santa Casa, que disse compreender as dificuldades financeiras do Município e as ações de contenção de despesas feitas pelo novo governo. “Temos a expectativa de que em breve o convênio seja renovado em novos termos”, destacou o prefeito.', <br/>, <br/>, 'ONCOLOGIA – Um dos pontos centrais da plataforma do governo Rossano Gonçalves-Karen Lannes para a área da saúde pública é a implantação de um Centro de Oncologia em São Gabriel, que ofereça tratamento em quimioterapia no próprio Município, também através de convênio com a Santa Casa. “Estamos em fase avançada do credenciamento do serviço junto ao Ministério da Saúde”, disse o secretário Coirolo. A própria Santa Casa, otimista com as possibilidades do credenciamento do serviço, já está adaptando suas instalações para o futuro Centro de Quimioterapia, em parceria com o Município. “Com este convênio, e a futura implantação do centro de quimioterapia, teremos dado, em apenas 80 dias, alguns passos fundamentais para uma melhoria importantíssima no atendimento à saúde da nossa gente”, afirma o Prefeito Municipal. ', <br/>, <br/>, <br/>]","['São Gabriel, 28/03/2017']"
5307,['Prefeitura remodela convênio com MAPA para inspeção de frigoríficos            \r\n'],"['Município convoca seleção publica de auxiliares de inspeção', <br/>, <br/>, 'Como forma de assegurar cada vez mais a qualidade da carne que vai de São Gabriel para o exterior e também para o consumidor interno brasileiro, novos procedimentos vão incrementar ainda mais a fiscalização e inspeção da qualidade da carne dos frigoríficos exportadores em nosso Município. Este foi o tema da audiência em que o Prefeito Rossano Gonçalves recebeu, na manhã desta segunda-feira,o gerente industrial do Marfrig de São Gabriel, Matheus Dourado, juntamente com o gerente Leudo Rosado, o supervisor de Recursos Humanos Maicon Marques, a Coordenadora de Garantia de Qualidade Daniele Olero e a Auditora Fiscal da Área 847 do Ministério da Agricultura, Luciane Salgueiro Pio de Almeida. Pela parte da prefeitura, participaram os secretários Artur Goularte (Fazenda), Valdemir Jobim (Administração) e a Diretora de Setor Pessoal, Fabiane Pöhlmann Machado.', <br/>, <br/>, 'O encontro tratou de remodelar o convênio do Município com o Ministério da Agricultura para inspeção nos frigoríficos exportadores.O convênio foi firmado em 2002, no segundo mandato do prefeito Rossano Gonçalves, e utiliza veterinários e fiscais contratados pelo Município para a obtenção do Selo de Inspeção Federal – indispensável para habilitar a planta frigorífica como exportadora.\xa0 Após reunião em Porto Alegre com o superintendente do Ministério da Agricultura, Roberto Schröeder, serão feitas adequações na forma de contratação destes profissionais, que passará a ser através de Chamamento Público, mediante edital que será preparado pela Secretaria de Administração. ', <br/>, <br/>, 'A partir dos próximos meses, será divulgado um Edital de Seleção Pública para a contratação de dois veterinários e 30 auxiliares de inspeção, no regime da CLT, que farão as tarefas do convênio com o Ministério da Agricultura, na fiscalização e inspeção dos frigoríficos. “O Município dará total transparência a este processo, assegurando a manutenção do convênio e a continuidade das exportações, que geram empregos e renda na nossa comunidade”, destacou Rossano.', <br/>, <br/>, 'MARFRIG EM SÃO GABRIEL – A Unidade Industrial do Marfrig Group em São Gabriel emprega mais de 600 funcionários, e possui negócios diretos com cerca de 40 países, dentre os quais os maiores compradores são a Região Autônoma de Hong Kong, Israel, Egito, Irã, União Européia, Chile e EUA, e responde por grande parte das divisas de exportação auferidas pelo Município. Em 2014, o Município exportou 31,4 mil dólares, ou R$ 97,285,00 (noventa e sete mil, duzentos e oitenta e cinco reais).\xa0 \xa0', <br/>, <br/>, 'Redação: Cláudio Moreira (MTb 010499) – Assessor Especial – Gabinete do Prefeito ', <br/>, <br/>, <br/>]","['São Gabriel, 28/03/2017']"
5308,['Câmara vai repassar R$ 50 mil para o Esporte Clube São Gabriel            \r\n'],"['A compreensão com as dificuldades financeiras da Prefeitura, bem como\xa0 as necessidades de apoio ao esporte profissional que vive uma jornada desafiadora na Série B do Campeonato Gaúcho, motivou um importante acordo entre os poderes Executivo e Legislativo, visando um repasse de R$ 50 mil para o Esporte Clube São Gabriel, ainda no começo de abril. A decisão foi sacramentada em reunião nesta quarta-feira, 29 de março, entre o Prefeito Rossano Gonçalves, o presidente da Câmara Municipal, vereador pastor Claudiomiro Borges (PR) e o presidente do Esporte Clube São Gabriel, Roque Oscar Hermes, acompanhado do vice-presidente do time, pastor Antônio Alves. ', <br/>, <br/>, 'O repasse de R$ 50 mil é um adiantamento da economia orçamentária que a atual Mesa Diretora está realizando no Poder Legislativo, justamente com a contenção de recursos de diárias e outras despesas. “Pretendíamos alcançar um repasse desta economia no final do primeiro semestre e outro repasse no final do ano. Mas ponderamos de fazer este repasse de recursos agora ao Poder Executivo, condicionando que o recurso seja utilizado para convênio com o Esporte Clube São Gabriel”, assinalou. ', <br/>, <br/>, 'O prefeito concordou com a proposta do Poder Legislativo, e o projeto de lei que autoriza o repasse de um poder para outro, será apresentado á Câmara nesta semana. “É um esforço conjunto dos poderes públicos para, dentro dos limites hoje existentes, não deixar de dar este apoio para o esporte profissional. Sabemos que é insuficiente,mas é o recurso possível diante das enormes demandas que o Executivo tem com outras necessidades básicas da comunidade”, ressaltou o prefeito.', <br/>, '\xa0 \xa0 ', <br/>, <br/>, <br/>]","['São Gabriel, 29/03/2017']"
5309,['Empresário retoma investimentos no Município e já investe R$ 7 milhões            \r\n'],"['Paralisado ao longo dos quatro anos do mandato anterior por conta de entraves burocráticos, um investimento empresarial de grande porte já retoma as atividades no Município, tendo já investido R$ 7 milhões na sua consolidação. Trata-se do Condomínio Real Park Assis Brasil, nas proximidades da Vila Camita, empreendimento urbano que retomou seus investimentos no Município após a posse do prefeito Rossano Dotto Gonçalves. Na manhã desta quarta-feira, o titular do empreendimento, José Stéfanes Ferreira Gringo, juntamente com o prefeito e o representante da família Assis Brasil, Luiz Eduardo “Seco” Assis Brasil, apresentou à imprensa os melhoramentos já implementados no condomínio, que a partir da metade de maio fará o lançamento inaugural de suas vendas comerciais.\xa0 A visita foi acompanhada pelo secretário municipal de Obras, Habitação, Urbanismo e Meio Ambiente, Marcos Paulo do Monte Vieira.', <br/>, <br/>, 'O Real Park Assis Brasil é um condomínio fechado com área de 81.600 m2, distribuídos em 165 lotes comerciais de 300 m2 cada. O empresário apresentou à imprensa as vias internas já inteiramente asfaltadas e com esgotamento sanitário completo,sendo que a rede elétrica tem previsão de ficar pronta em cerca de 40 dias. “Investimos cerca de R$ 7 milhões até o momento, com todo um esforço de construção civil que gerou empregos e renda na comunidade”, destacou o empreendedor.', <br/>, <br/>, 'Até o dia 17 de maio, o condomínio pretende divulgar a data oficial de lançamento da iniciativa, com todas as formas de aquisição. A empresa está investindo em municípios como Santa Maria, Chapecó e Rio Grande com empreendimentos similares. “São Gabriel, pela qualidade do seu mercado, está figurando neste rol de grandes municípios em que o grupo está investindo. A prefeitura cumpriu com seu papel encaminhando os registros e a burocracia, porque é o mínimo que deve fazer um município que deseja atrair investimentos geradores de emprego e renda. Emprego é a maior necessidade da nossa gente, e com grandes parceiros como o Gringo, o caminho para o desenvolvimento fica mais curto”, assinalou. ', <br/>, '\xa0 \xa0 ', <br/>, <br/>, <br/>]","['São Gabriel, 29/03/2017']"
5310,['Emenda destina R$ 250 mil para escola do Bom Fim            \r\n'],"['Na manhã desta quarta-feira, 29 de março, esteve no Gabinete do Prefeito o vereador André Focaccia, presidente municipal do PSD, junto com a secretária-geral do partido, Aline Boll Vargas, para anunciar formalmente a destinação de emenda parlamentar no valor de R$ 250 mil para o Município, através do gabinete do deputado federal Danrlei de Deus, também do PSD. ', <br/>, <br/>, 'O prefeito Rossano salientou que, atendendo solicitação do vereador, o recurso será destinado para construção de uma quadra poliesportiva na Escola Municipal Pedro Ferraz Neto, no bairro Bom Fim. “Este valor é apenas o primeiro de outros que certamente serão conquistados pelo trabalho parlamentar do deputado Danrlei. Já estamos articulando uma emenda de maior vulto para a continuidade da construção do Ginásio Poliesportivo do Parque Doutor Eglon, entre outras ações na área da valorização do esporte e da educação”, assinalou o vereador.', <br/>, <br/>, 'O prefeito agradeceu a atuação do PSD na busca destes recursos. “Quando formamos, lá atrás, na eleição, a ampla coligação que nos respaldou na vitória nas urnas, já dizíamos sobre a importância da parceria dos partidos para a captação de recursos nas demais esferas de Poder. O PSD, assim como outros parceiros da aliança, está sem dúvida fazendo sua parte, demonstrando a importância deste amplo leque de apoios que nos permite governar”, assinalou.', <br/>, '\xa0 \xa0 ', <br/>, <br/>, <br/>]","['São Gabriel, 29/03/2017']"
5311,['Aniversário da Cidade: Alunos da EMEF Homero Prates visitam o Gabinete            \r\n'],"['Na manhã desta quarta-feira, 29 de março, o Prefeito Rossano Gonçalves recebeu em seu gabinete a visita de alunos do pré-escolar A e B, 3.º e 4.º ano da Escola Municipal de Ensino Fundamental Homero Prates. A atividade foi realizada como parte das comemorações escolares pelos 171 anos de emancipação de São Gabriel.', <br/>, <br/>, 'O prefeito recebeu a criançada no gabinete, e explanou um pouco da história do Município, curiosidades históricas do prédio da Prefeitura e a importância do amor à terra onde se nasce. O Chefe do Executivo parabenizou a equipe diretiva da escola pela iniciativa. “É preciso despertar as crianças muito cedo para o civismo, para o amor ao chão onde se nasce, onde se contrói a história da nossa vida. A escola está de parabéns pela iniciativa”, destacou o prefeito. Estiveram na visita a diretora Maria Janete Alfama, as professoras Lia Heberlê Almeida, Maria Silvéria e Márcia Machado, a secretária escolar Denise Ramos e as monitoras Natiéle Carolina e Érica da Silva. ', <br/>, <br/>, <br/>]","['São Gabriel, 29/03/2017']"
5312,['Dia 3 de Abril não terá Ponto Facultativo            \r\n'],"['A segunda-feira que antecede a data oficial do aniversário de São Gabriel, não será dia de ponto facultativo, e todas as repartições municipais funcionarão normalmente. A determinação é do Prefeito Rossano Gonçalves, que não fará decreto de Ponto Facultativo para o dia 3 de abril. “Este é um mês que terá outros feriados, como Páscoa e Tiradentes, e o contribuinte não merece ficar tantos dias sem os serviços prestados pelo Poder Público. Por conta disso é que tomamos esta decisão”, salientou.', <br/>, <br/>, 'O expediente será normal nas repartições públicas municipais, postos de saúde e também nas escolas, na segunda-feira que antecede o feriado municipald de 4 de abril, conforme o alerta especial feito pela Secretaria Municipal de Educação. Segundo o secretário vereador Sildo Cabreira, os 37 estabelecimentos de ensino abrirão normalmente na segunda-feira, toda a rede formada por 12 escolas infantis, 25 escolas de ensino fundamental e uma escola de ensino médio. ', <br/>, <br/>, '“Não teremos este Ponto Facultativo nesta segunda-feira, mas o Executivo já tem feito outras importantes medidas que mostram seu compromisso com os professores, como a retomada do Piso do Magistério, por exemplo. Em função disso, e do grande senso de profissionalismo dos nossos professores, a comunidade pode mandar seus filhos às escolas tranquilamente, porque nossos valorosos profissionais estarão lá para recebê-los”, assinala o secretário.', <br/>]","['São Gabriel, 29/03/2017']"
5314,['Bovinocultura: São Gabriel é centro de excelência genética mundial            \r\n'],"['Cidade recebe encontro internacional da raça Brangus em maio', <br/>, <br/>, 'O Município de São Gabriel, já conhecido por ser um dos maiores municípios agrícolas do Rio Grande do Sul e estar entre os 100 maiores municípios produtores do Brasil dentre mais de 5 mil municípios existentes, conquista agora uma importante vitória, tornando-se um centro de referência mundial na genética bovina, mais especialmente na raça Brangus. A notícia foi dada pelos administradores do Grupo JMT Planalto, Carlos Waihrich Filho e José Edson Camargo Rodrigues, representantes da holding proprietária da JMT Agropecuária, empresa rural com 29 anos de atuação em São Gabriel.', <br/>, <br/>, 'Os empresários reuniram-se na manhã desta quarta-feira, 30 de março, com o Prefeito Rossano Gonçalves, e relataram que o município, através da JMT agropecuária, foi premiado no concurso internacional Brangus Breeder, levando o título de segunda melhor fêmea Brangus do mundo, competindo com os grandes campeões da raça nos cinco continentes, com um júri formado por veterinários do Uruguai, Austrália, África do Sul e México. A vaca “JMT Nanda 9898”, que já era a melhor da raça em toda a América do Sul, perdeu apenas para um exemplar da África do Sul. “Não se trata apenas de um prêmio para um único animal. Esta conquista chama a atenção para a qualidade genética do Brangus gabrielense, e firma São Gabriel como um berço mundial de excelência genética, que já está sendo comercializada e exportada para todo o mundo, difundindo anos de pesquisa e aprimoramento feitos aqui”, ressaltou. ', <br/>, <br/>, 'Na ocasião, Carlos Waihrich e José Edson convidaram o prefeito Rossano para participar, no dia 16 de maio, do Giro Sul-Americano da Raça Brangus, que acontecerá em São Gabriel, com pecuaristas de diversos países. “Com toda certeza estaremos presentes, prestigiando esta empresa que projeta São Gabriel como uma referência de qualidade para o mundo todo”, ressaltou Rossano, que também enfatizou a parceria da empresa, cooperando e apoiando a Secretaria Municipal de Transportes. \xa0', <br/>, '\xa0 \xa0 ', <br/>, <br/>, <br/>]","['São Gabriel, 31/03/2017']"
5315,['Prefeito recebe deputados Afonso Motta e Luiz Carlos Heinze            \r\n'],"['O Prefeito Rossano Gonçalves recebeu em seu gabinete dois deputados federais identificados com a defesa do agronegócio e das comunidades do Interior do Rio Grande do Sul. Na quinta-feira, 30, o Chefe do Executivo recebeu o deputado federal Afonso Motta (PDT), juntamente com o vereador Paulo Sérgio “Nenê” Barros da Silva. E no dia seguinte, sexta-feira, 31 de março, o deputado federal Luiz Carlos Heinze (PP), que na ocasião cumpria roteiro de visitas no interior do Estado. Heinze esteve no gabinete do prefeito acompanhado do suplente de vereador do PP Kiko Lopes e do empresário Everton Fontoura e o diretor técnico da CESA (Companhia Estadual de Silos e Armazéns), Lúcio do Prado Nunes.', <br/>, <br/>, 'Nos encontros, ambos os deputados ressaltaram que permanecem à disposição do Município para articular a captação de recursos do Orçamento Geral da União para o desenvolvimento da comunidade. O parlamentar indicou caminhos e contatos relativos à tramitação de verbas de interesse do Município, e ressaltou que pretende trabalhar, através de seu gabinete, para a conquista de novos recursos.', <br/>, <br/>, 'O deputado Afonso Motta e o deputado federal Luiz Carlos Heinze são autores de emendas parlamentares no valor de R$ 250 mil cada, para a reurbanização da avenida Tito Prates, que dá acesso ao Parque de Exposições Assis Brasil. O secretário do Planejamento e Projetos, Ricardo Júnior, informou que o projeto está sendo readequado. ', <br/>, <br/>, <br/>]","['São Gabriel, 31/03/2017']"
5316,['Motos e Táxis: Transporte de passageiros em discussão            \r\n'],"['Restabelecer o cumprimento da lei e normatizar as concessões de transporte individual de passageiros, tanto em veículos automotores quanto em motocicletas, nos termos da legislação. Com este objetivo, o prefeito Rossano Gonçalves recebeu na manhã desta sexta-feira, 31, em duas audiências distintas, o presidente da Federação Brasileira de Mototaxistas (Febramoto), e a direção do Sindicato do Transporte de Passageiros (Sinditáxi) de São Gabriel.', <br/>, <br/>, 'Tanto no encontro com o presidente do Sindimoto-RS, Walter Ferreira da Silva, quanto no diálogo com os taxistas regulamentados, o objetivo foi tratar da fiscalização do transporte clandestino, da obediência à legislação e da preservação da segurança dos passageiros. No caso do Mototáxi, que teve sua regulamentação municipal aprovada em 2011, no terceiro mandato do prefeito Rossano Gonçalves, o objetivo foi readequar a legislação às normas da Lei Federal 12.009, que já regulamenta o transporte de passageiros em motocicletas e motonetas. ', <br/>, <br/>, 'No diálogo com os taxistas, onde existe um contencioso com outros motoristas que atuam na atividade fora dos mesmos parâmetros legais, o prefeito destacou que as entidades devem alertar os proprietários e locatários dos veículos a se ajustarem aos termos da lei. “As regras precisam valer para todos. Vamos trabalhar com a Secretaria de Administração para lançar editais relativos às concessões, reorganizar este setor e redobrar a fiscalização. O que é para um, precisa ser para todos”, assinalou. ', <br/>, <br/>, <br/>]","['São Gabriel, 31/03/2017']"
5317,['Direção do CDL propõe parceria para o Natal Premiado            \r\n'],"['Retomar a parceria robusta com o Poder Executivo Municipal para a tradicional campanha de valorização do comércio local, com ênfase nas compras de final de ano. Esta foi a proposta trazida pela nova diretoria da Câmara de Dirigentes Lojistas, em reunião nesta quinta-feira, 30 de março, com o prefeito Rossano Gonçalves.\xa0 A secretária Juliana Medeiros, que responde pelas pastas de Indústria e Comércio e de Turismo, também participou do encontro.', <br/>, <br/>, 'O novo presidente da entidade, João Custódio Moure, destacou que a entidade fará novamente sua conhecida promoção “Natal Premiado”, como forma de estimular a população a investir no comércio local. “Vimos buscar a parceria do Executivo, como apoiador da iniciativa, pra fomentar o crescimento do comércio local e a geração de novos postos de trabalho”, assinalou. O prefeito Rossano destacou que o Executivo será parceiro, ficando para outro momento a definição da forma desta parceria.', <br/>, <br/>, 'A entidade também tratou de outros temas que são preocupações do empresariado e da sociedade civil, como a implantação do Estacionamento Rotativo. O prefeito assinalou que o projeto já vem sendo elaborado cuidadosamente na Secretaria de Planejamento. “Em princípio, vamos criar cerca de mil vagas de estacionamento rotativo, democratizando o nosso trânsito e ampliando o fluxo e circulação de pessoas. Mas garanto que esse projeto será amplamente discutido com a sociedade, tanto pelo Executivo, na fase de formação do projeto, quanto pelo Legislativo, no período de sua votação”, garantiu o Chefe do Executivo.', <br/>, <br/>, <br/>]","['São Gabriel, 31/03/2017']"
5318,['Capacitação reúne comitês da Defesa Civil em São Gabriel            \r\n'],"['Foi realizado no Salão de Atos do Palácio Plácido de Castro, na manhã desta quarta-feira, 30, um curso de capacitação para municípios da 6.ª Coordenadoria Regional de Proteção e Defesa Civil, vinculada à Defesa Civil Estadual. O curso foi ministrado pelo Coordenador Regional, major Rinaldo da Silva Castro, da Brigada Militar, e teve a presença dos comitês de Defesa Civil de São Gabriel, Rosário do Sul, Vila Nova do Sul, Santa Margarida do Sul, Cacequi e Sant’Ana do Livramento.', <br/>, <br/>, 'Autoridades como os comandantes do 6.º Batalhão de Engenharia, tenente-coronel Paulo André, e do 9.º Regimento de Cavalaria Blindado, tenente-coronel Espelllet, estiveram presentes. O comandante da 13.ª Companhia de Comunicações se fez representar, e também participaram o comandante do 4.º Esquadrão da Brigada Militar, capitão Assis Brasil, e o comandante da Seção de Combate a Incêndio e Guarnição Estadual, Major Márcio Farias.', <br/>, <br/>, 'O prefeito Rossano Gonçalves se fez presente á abertura do encontro, e destacou a importância do preparo e aperfeiçoamento técnico dos comitês municipais da Defesa Civil, especialmente na Fronteira Oeste, região mais atingida por fenômenos climáticos em todo o Rio Grande do Sul. “É preciso que as equipes de cada município estejam sempre prepardadas, com a devida formação técnica, de forma a ter o atendimento efetivo quando a comunidade precisa”., ressaltou. \xa0', <br/>, '\xa0 \xa0 ', <br/>, <br/>, <br/>]","['São Gabriel, 31/03/2017']"
5319,['Aniversário de São Gabriel: Alunos da Escola Sueny visitam o Prefeito            \r\n'],"['Ainda como parte das comemorações pelos 171 anos de São Gabriel, mais uma escola levou seus estudantes para um encontro com o Prefeito Municipal. Desta vez,foram os alunos do 9º ano da Escola Estadual Professora Sueny Goulart dos Santos, que estiveram no gabinete do Prefeito na manhã desta quarta-feira, 30 de março. ', <br/>, <br/>, 'Acompanhados pela diretora Giovana Gonçalves, os estudantes ouviram o prefeito explanar sobre os desafios da vida pública e a importância da participação dos jovens na vida política. “Apesar do descrédito de grande parte da população com a política, por conta dos escândalos Brasil afora, é fundamental que esta nova geração se mobilize, se conscientize e queira participar da política. Se os bons se omitem, abrem espaço para os de má índole. Por isso é importante essa gurizada conectada, participar cada vez mais, sugerir, cobrar, e também exercer o seu papel, participando da vida política”, ressaltou. ', <br/>, '\xa0 \xa0 ', <br/>, <br/>, <br/>]","['São Gabriel, 31/03/2017']"
5320,['Prefeito presta contas do mandato na ACI            \r\n'],"['Explanar as ações desenvolvidas ao longo de 87 dias de mandato e as alternativas adotadas para enfrentar o cenário de endividamento e crise financeira do Executivo. Com estes objetivos, o prefeito Rossano Gonçalves foi o painelista da primeira reunião de trabalho da Associação Comercial e Industrial de São Gabriel (ACI) no ano de 2017, realizada na terça-feira passada,28 de março. ', <br/>, <br/>, 'No encontro, coordenado pelo presidente da entidade, Cristiano Friggi Carvalho, o prefeito explanou que, dos quase R$ 90 milhões de dívida do município, sendo praticamente R$ 50 milhões apenas da gestão anterior, a prefeitura já pagou R$ 12 milhões em três meses, somando a folha de dezembro, saldo de 13.º salário, rescisões dos CCs da gestão anterior, convênio com a Santa Casa e dívidas com fornecedores. ', <br/>, <br/>, 'O prefeito ressaltou que, nestes quase 90 dias de gestão, já foram investidos R$ 800 mil na recuperação de frota e maquinário, 2500 metros quadrados de operação tapa-buraco em vias asfaltadas, 18km de ruas patroladas,mais de 700 km de estradas municipais patroladas, além de ser assegurado o pagamento do Piso Nacional do Magistério, instituído um repasse de R$ 6 mil mensais para a Pró-Down, implantação da Rede Sim em conjunto com o Sebrae, e ampliação do convênio com a Santa Casa de Caridade. “Estamos perseguindo com firmeza o objetivo da economia financeira para realizar as mudanças que a comunidade precisa. Muita coisa ainda está sendo estruturada, mas temos um projeto, uma direção, e a comunidade pode confiar na certeza de que estamos caminhando numa direção segura, rumo à recuperação financeira e retomada do crescimento do Município”, assinalou o Chefe do Executivo. ', <br/>, <br/>, <br/>]","['São Gabriel, 31/03/2017']"
5323,['São Gabriel é de todos            \r\n'],"['Nesta primeira semana do mês de Abril, comemoram-se os 171 anos de emancipação política de São Gabriel, desde 1846, quando o então presidente interino da Província do Rio Grande, Patrício Corrêa da Câmara, Visconde de Pelotas, exarou o Decreto Provincial n.º 08, criando uma Câmara de Vereadores para a então Vila de São Gabriel, na época pertencente ao gigantesco município de Cachoeiras. Em uma época de monarquia parlamentarista, não havia prefeitos eleitos diretamente pelo povo, mas o Poder Executivo era exercido pelo presidente dos parlamentos municipais. Por isso, a data é reconhecida como o aniversário oficial da emancipação, o começo de uma história administrativa autônoma e independente.\xa0 E justamente nestes 171 anos, o Poder Público de São Gabriel vivencia uma das mais graves crises financeiras de sua história. Com uma dívida histórica de quase R$ 90 milhões, com praticamente R$ 50 milhões de endividamento produzido em apenas quatro anos, a cidade tem enormes desafios a vencer na sua infra-estrutura urbana, na melhoria dos espaços públicos, no atendimento ao homem do campo, na saúde e educação da nossa gente. ', <br/>, <br/>, 'No entanto, os desafios são superados com coragem e a confiança da comunidade. Em pouco mais de 90 dias de gestão, nada menos que R$ 12 milhões desta dívida já foram pagos, honrando a folha de dezembro, saldos de 13.º salário, rescisões de CCs, fornecedores e o convênio com a Santa Casa, uma das prioridades da gestão. Para isto, foi necessário diminuir 04 secretarias, cortar 50% dos cargos em comissão, reduzir custos com combustível, horas-extras e outras despesas correntes. Graças a esta economia, já conseguimos investir cerca de R$ 800 mil na recuperação das máquinas e veículos, e além disso, recuperamos 800 km de estradas municipais, 2500 metros quadrados de operação “tapa-buracos”, 18 km de ruas não-pavimentadas, e operações emergenciais de limpeza em mais de 23 dos 43 bairros existentes. Restauramos a integralidade do Piso do Magistério e criamos 720 novas vagas na rede de ensino, ampliando sua capacidade em 10%. Mais do que isso, a mudança do ambiente de gestão proporcionou mais confiança do empresariado, e com os esforços de apenas três grandes empresas – Marfrig, JFI e São Gabriel Saneamento – nos próximos meses, mais de 500 novos empregos serão gerados. \xa0', <br/>, <br/>, 'Mas, se a história de São Gabriel nos ensina alguma coisa, é que o Poder Público nada pode sozinho. Para avançar, é preciso cada vez mais a participação da sociedade, a parceria da iniciativa privada com a prefeitura, o envolvimento da família na escola, a disciplina comunitária de não deixar lixo na rua fora dos dias e horários de recolhimento.\xa0 A comunidade que exige melhores serviços públicos deve ser a mesma que, com amor e comprometimento, se envolve com as soluções e faz a diferença.', <br/>, <br/>, 'O exemplo de amor e civismo dos grandes vultos do nosso passado aponta o caminho mais seguro pro futuro: fazermos a nossa parte pela terra onde nasceram nossos pais, e onde criamos nossos filhos. Cuidar de São Gabriel, não é tarefa exclusiva dos Poderes Públicos. A cidade que amamos, é patrimônio de todos nós. ', <br/>, <br/>, 'Rossano Dotto Gonçalves', <br/>, 'Prefeito Municipal', <br/>, <br/>, <br/>]","['São Gabriel, 03/04/2017']"
